"TIME","GEO","INDIC_DE","Value"
"2013","Luxembourg","Median age of population - males","38.5"
"2013","Luxembourg","Median age of population - females","39.7"
"2013","Luxembourg","Proportion of population aged 0-17 years","20.6"
"2013","Hungary","Median age of population","41.1"
"2013","Hungary","Proportion of population aged 65 years and more","17.2"
"2013","Hungary","Median age of population - males","38.8"
"2013","Hungary","Median age of population - females","43.5"
"2013","Hungary","Proportion of population aged 0-17 years","17.7"
"2013","Malta","Median age of population","40.5"
"2013","Malta","Proportion of population aged 65 years and more","17.2"
"2013","Malta","Median age of population - males","39.1"
"2013","Malta","Median age of population - females","41.9"
"2013","Malta","Proportion of population aged 0-17 years","18.0"
"2013","Netherlands","Median age of population","41.6"
"2013","Netherlands","Proportion of population aged 65 years and more","16.8"
"2013","Netherlands","Median age of population - males","40.9"
"2013","Netherlands","Median age of population - females","42.4"
"2013","Netherlands","Proportion of population aged 0-17 years","20.6"
"2013","Austria","Median age of population","42.6"
"2013","Austria","Proportion of population aged 65 years and more","18.1"
"2013","Austria","Median age of population - males","41.4"
"2013","Austria","Median age of population - females","43.8"
"2013","Austria","Proportion of population aged 0-17 years","17.7"
"2013","Poland","Median age of population","38.8"
"2013","Poland","Proportion of population aged 65 years and more","14.4"
"2013","Poland","Median age of population - males","37.1"
"2013","Poland","Median age of population - females","40.7"
"2013","Poland","Proportion of population aged 0-17 years","18.4"
"2013","Portugal","Median age of population","42.6"
"2013","Portugal","Proportion of population aged 65 years and more","19.4"
"2013","Portugal","Median age of population - males","41.1"
"2013","Portugal","Median age of population - females","44.1"
"2013","Portugal","Proportion of population aged 0-17 years","17.9"
"2013","Romania","Median age of population","40.5"
"2013","Romania","Proportion of population aged 65 years and more","16.3"
"2013","Romania","Median age of population - males","38.8"
"2013","Romania","Median age of population - females","42.2"
"2013","Romania","Proportion of population aged 0-17 years","18.9"
"2013","Slovenia","Median age of population","42.2"
"2013","Slovenia","Proportion of population aged 65 years and more","17.1"
"2013","Slovenia","Median age of population - males","40.6"
"2013","Slovenia","Median age of population - females","44.0"
"2013","Slovenia","Proportion of population aged 0-17 years","17.3"
"2013","Slovakia","Median age of population","38.2"
"2013","Slovakia","Proportion of population aged 65 years and more","13.1"
"2013","Slovakia","Median age of population - males","36.7"
"2013","Slovakia","Median age of population - females","39.7"
"2013","Slovakia","Proportion of population aged 0-17 years","18.7"
"2013","Finland","Median age of population","42.3"
"2013","Finland","Proportion of population aged 65 years and more","18.8"
"2013","Finland","Median age of population - males","40.6"
"2013","Finland","Median age of population - females","44.0"
"2013","Finland","Proportion of population aged 0-17 years","19.9"
"2013","Sweden","Median age of population","40.9"
"2013","Sweden","Proportion of population aged 65 years and more","19.1"
"2013","Sweden","Median age of population - males","39.9"
"2013","Sweden","Median age of population - females","41.9"
"2013","Sweden","Proportion of population aged 0-17 years","20.2"
"2013","United Kingdom","Median age of population","39.8"
"2013","United Kingdom","Proportion of population aged 65 years and more","17.2"
"2013","United Kingdom","Median age of population - males","38.7"
"2013","United Kingdom","Median age of population - females","40.8"
"2013","United Kingdom","Proportion of population aged 0-17 years","21.2"
"2013","Iceland","Median age of population","35.5"
"2013","Iceland","Proportion of population aged 65 years and more","12.9"
"2013","Iceland","Median age of population - males","34.8"
"2013","Iceland","Median age of population - females","36.2"
"2013","Iceland","Proportion of population aged 0-17 years","24.8"
"2013","Liechtenstein","Median age of population","42.1"
"2013","Liechtenstein","Proportion of population aged 65 years and more","14.9"
"2013","Liechtenstein","Median age of population - males","41.3"
"2013","Liechtenstein","Median age of population - females","42.9"
"2013","Liechtenstein","Proportion of population aged 0-17 years","19.1"
"2013","Norway","Median age of population","38.9"
"2013","Norway","Proportion of population aged 65 years and more","15.7"
"2013","Norway","Median age of population - males","38.2"
"2013","Norway","Median age of population - females","39.7"
"2013","Norway","Proportion of population aged 0-17 years","22.2"
"2013","Switzerland","Median age of population","42.0"
"2013","Switzerland","Proportion of population aged 65 years and more","17.4"
"2013","Switzerland","Median age of population - males","41.0"
"2013","Switzerland","Median age of population - females","42.9"
"2013","Switzerland","Proportion of population aged 0-17 years","18.2"
"2013","Montenegro","Median age of population","37.1"
"2013","Montenegro","Proportion of population aged 65 years and more","13.1"
"2013","Montenegro","Median age of population - males","35.7"
"2013","Montenegro","Median age of population - females","38.6"
"2013","Montenegro","Proportion of population aged 0-17 years","23.0"
"2013","North Macedonia","Median age of population","36.7"
"2013","North Macedonia","Proportion of population aged 65 years and more","12.0"
"2013","North Macedonia","Median age of population - males","35.9"
"2013","North Macedonia","Median age of population - females","37.7"
"2013","North Macedonia","Proportion of population aged 0-17 years","21.0"
"2013","Albania","Median age of population","33.7"
"2013","Albania","Proportion of population aged 65 years and more","11.6"
"2013","Albania","Median age of population - males","32.3"
"2013","Albania","Median age of population - females","35.1"
"2013","Albania","Proportion of population aged 0-17 years","25.5"
"2013","Serbia","Median age of population","42.7"
"2013","Serbia","Proportion of population aged 65 years and more","17.6"
"2013","Serbia","Median age of population - males","40.9"
"2013","Serbia","Median age of population - females","44.5"
"2013","Serbia","Proportion of population aged 0-17 years","17.6"
"2013","Turkey","Median age of population","30.1"
"2013","Turkey","Proportion of population aged 65 years and more","7.5"
"2013","Turkey","Median age of population - males","29.5"
"2013","Turkey","Median age of population - females","30.7"
"2013","Turkey","Proportion of population aged 0-17 years","30.0"
"2013","Andorra","Median age of population","39.9"
"2013","Andorra","Proportion of population aged 65 years and more","12.6"
"2013","Andorra","Median age of population - males","39.9"
"2013","Andorra","Median age of population - females","40.0"
"2013","Andorra","Proportion of population aged 0-17 years","18.6"
"2013","Belarus","Median age of population","39.2"
"2013","Belarus","Proportion of population aged 65 years and more","13.8"
"2013","Belarus","Median age of population - males","36.0"
"2013","Belarus","Median age of population - females","42.3"
"2013","Belarus","Proportion of population aged 0-17 years","18.4"
"2013","Bosnia and Herzegovina","Median age of population",":"
"2013","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
"2013","Bosnia and Herzegovina","Median age of population - males",":"
"2013","Bosnia and Herzegovina","Median age of population - females",":"
"2013","Bosnia and Herzegovina","Proportion of population aged 0-17 years",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 65 years and more",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females",":"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 0-17 years",":"
"2013","Moldova","Median age of population","34.8"
"2013","Moldova","Proportion of population aged 65 years and more","9.9"
"2013","Moldova","Median age of population - males","32.9"
"2013","Moldova","Median age of population - females","36.8"
"2013","Moldova","Proportion of population aged 0-17 years","20.0"
"2013","Monaco","Median age of population",":"
"2013","Monaco","Proportion of population aged 65 years and more",":"
