"TIME","GEO","INDIC_DE","Value"
"2003","France","Proportion of live births outside marriage","46.2"
"2003","France","Total fertility rate","1.89"
"2003","France","Mean age of women at childbirth","29.5"
"2003","France","Mean age of women at birth of first child","28.3"
"2003","France","Median age of women at childbirth",":"
"2003","France (metropolitan)","Proportion of live births outside marriage","45.2"
"2003","France (metropolitan)","Total fertility rate","1.87"
"2003","France (metropolitan)","Mean age of women at childbirth","29.6"
"2003","France (metropolitan)","Mean age of women at birth of first child","28.4"
"2003","France (metropolitan)","Median age of women at childbirth",":"
"2003","Croatia","Proportion of live births outside marriage","10.1"
"2003","Croatia","Total fertility rate","1.41"
"2003","Croatia","Mean age of women at childbirth","28.0"
"2003","Croatia","Mean age of women at birth of first child","26.0"
"2003","Croatia","Median age of women at childbirth",":"
"2003","Italy","Proportion of live births outside marriage","12.7"
"2003","Italy","Total fertility rate","1.29"
"2003","Italy","Mean age of women at childbirth","30.8"
"2003","Italy","Mean age of women at birth of first child",":"
"2003","Italy","Median age of women at childbirth",":"
"2003","Cyprus","Proportion of live births outside marriage","3.5"
"2003","Cyprus","Total fertility rate","1.51"
"2003","Cyprus","Mean age of women at childbirth","29.3"
"2003","Cyprus","Mean age of women at birth of first child","26.9"
"2003","Cyprus","Median age of women at childbirth",":"
"2003","Latvia","Proportion of live births outside marriage","44.3"
"2003","Latvia","Total fertility rate","1.32"
"2003","Latvia","Mean age of women at childbirth","27.2"
"2003","Latvia","Mean age of women at birth of first child","24.6"
"2003","Latvia","Median age of women at childbirth",":"
"2003","Lithuania","Proportion of live births outside marriage","29.5"
"2003","Lithuania","Total fertility rate","1.26"
"2003","Lithuania","Mean age of women at childbirth","27.1"
"2003","Lithuania","Mean age of women at birth of first child","24.4"
"2003","Lithuania","Median age of women at childbirth",":"
"2003","Luxembourg","Proportion of live births outside marriage","25.0"
"2003","Luxembourg","Total fertility rate","1.62"
"2003","Luxembourg","Mean age of women at childbirth","29.6"
"2003","Luxembourg","Mean age of women at birth of first child",":"
"2003","Luxembourg","Median age of women at childbirth",":"
"2003","Hungary","Proportion of live births outside marriage","32.3"
"2003","Hungary","Total fertility rate","1.27"
"2003","Hungary","Mean age of women at childbirth","28.0"
"2003","Hungary","Mean age of women at birth of first child","25.9"
"2003","Hungary","Median age of women at childbirth",":"
"2003","Malta","Proportion of live births outside marriage","16.3"
"2003","Malta","Total fertility rate","1.48"
"2003","Malta","Mean age of women at childbirth","28.8"
"2003","Malta","Mean age of women at birth of first child",":"
"2003","Malta","Median age of women at childbirth",":"
"2003","Netherlands","Proportion of live births outside marriage","30.7"
"2003","Netherlands","Total fertility rate","1.75"
"2003","Netherlands","Mean age of women at childbirth","30.4"
"2003","Netherlands","Mean age of women at birth of first child","28.8"
"2003","Netherlands","Median age of women at childbirth",":"
"2003","Austria","Proportion of live births outside marriage","35.3"
"2003","Austria","Total fertility rate","1.38"
"2003","Austria","Mean age of women at childbirth","28.8"
"2003","Austria","Mean age of women at birth of first child","26.9"
"2003","Austria","Median age of women at childbirth",":"
"2003","Poland","Proportion of live births outside marriage","15.8"
"2003","Poland","Total fertility rate","1.22"
"2003","Poland","Mean age of women at childbirth","27.9"
"2003","Poland","Mean age of women at birth of first child","25.2"
"2003","Poland","Median age of women at childbirth",":"
"2003","Portugal","Proportion of live births outside marriage","26.9"
"2003","Portugal","Total fertility rate","1.44"
"2003","Portugal","Mean age of women at childbirth","29.0"
"2003","Portugal","Mean age of women at birth of first child","27.1"
"2003","Portugal","Median age of women at childbirth",":"
"2003","Romania","Proportion of live births outside marriage","28.2"
"2003","Romania","Total fertility rate","1.30"
"2003","Romania","Mean age of women at childbirth","26.2"
"2003","Romania","Mean age of women at birth of first child","24.2"
"2003","Romania","Median age of women at childbirth",":"
"2003","Slovenia","Proportion of live births outside marriage","42.5"
"2003","Slovenia","Total fertility rate","1.20"
"2003","Slovenia","Mean age of women at childbirth","28.9"
"2003","Slovenia","Mean age of women at birth of first child","27.3"
"2003","Slovenia","Median age of women at childbirth",":"
"2003","Slovakia","Proportion of live births outside marriage","23.3"
"2003","Slovakia","Total fertility rate","1.20"
"2003","Slovakia","Mean age of women at childbirth","27.3"
"2003","Slovakia","Mean age of women at birth of first child","25.0"
"2003","Slovakia","Median age of women at childbirth",":"
"2003","Finland","Proportion of live births outside marriage","40.0"
"2003","Finland","Total fertility rate","1.76"
"2003","Finland","Mean age of women at childbirth","29.8"
"2003","Finland","Mean age of women at birth of first child","27.8"
"2003","Finland","Median age of women at childbirth",":"
"2003","Sweden","Proportion of live births outside marriage","56.0"
"2003","Sweden","Total fertility rate","1.71"
"2003","Sweden","Mean age of women at childbirth","30.3"
"2003","Sweden","Mean age of women at birth of first child","28.5"
"2003","Sweden","Median age of women at childbirth",":"
"2003","United Kingdom","Proportion of live births outside marriage","41.5"
"2003","United Kingdom","Total fertility rate","1.70"
"2003","United Kingdom","Mean age of women at childbirth","28.9"
"2003","United Kingdom","Mean age of women at birth of first child",":"
"2003","United Kingdom","Median age of women at childbirth",":"
"2003","Iceland","Proportion of live births outside marriage","63.6"
"2003","Iceland","Total fertility rate","1.99"
"2003","Iceland","Mean age of women at childbirth","29.3"
"2003","Iceland","Mean age of women at birth of first child","26.1"
"2003","Iceland","Median age of women at childbirth",":"
"2003","Liechtenstein","Proportion of live births outside marriage","15.6"
"2003","Liechtenstein","Total fertility rate","1.36"
"2003","Liechtenstein","Mean age of women at childbirth","29.6"
"2003","Liechtenstein","Mean age of women at birth of first child",":"
"2003","Liechtenstein","Median age of women at childbirth",":"
"2003","Norway","Proportion of live births outside marriage","50.0"
"2003","Norway","Total fertility rate","1.80"
"2003","Norway","Mean age of women at childbirth","29.7"
"2003","Norway","Mean age of women at birth of first child","27.4"
"2003","Norway","Median age of women at childbirth",":"
"2003","Switzerland","Proportion of live births outside marriage","12.4"
"2003","Switzerland","Total fertility rate","1.39"
"2003","Switzerland","Mean age of women at childbirth","30.2"
"2003","Switzerland","Mean age of women at birth of first child",":"
"2003","Switzerland","Median age of women at childbirth",":"
"2003","Montenegro","Proportion of live births outside marriage",":"
"2003","Montenegro","Total fertility rate",":"
"2003","Montenegro","Mean age of women at childbirth",":"
"2003","Montenegro","Mean age of women at birth of first child",":"
"2003","Montenegro","Median age of women at childbirth",":"
"2003","North Macedonia","Proportion of live births outside marriage","11.2"
"2003","North Macedonia","Total fertility rate","1.77"
"2003","North Macedonia","Mean age of women at childbirth","26.8"
"2003","North Macedonia","Mean age of women at birth of first child","24.8"
"2003","North Macedonia","Median age of women at childbirth",":"
"2003","Albania","Proportion of live births outside marriage",":"
"2003","Albania","Total fertility rate","2.06"
"2003","Albania","Mean age of women at childbirth","27.9"
"2003","Albania","Mean age of women at birth of first child",":"
"2003","Albania","Median age of women at childbirth",":"
"2003","Serbia","Proportion of live births outside marriage","21.1"
"2003","Serbia","Total fertility rate","1.59"
"2003","Serbia","Mean age of women at childbirth","27.2"
"2003","Serbia","Mean age of women at birth of first child","25.6"
"2003","Serbia","Median age of women at childbirth",":"
"2003","Turkey","Proportion of live births outside marriage",":"
"2003","Turkey","Total fertility rate",":"
"2003","Turkey","Mean age of women at childbirth",":"
"2003","Turkey","Mean age of women at birth of first child",":"
"2003","Turkey","Median age of women at childbirth",":"
"2003","Andorra","Proportion of live births outside marriage",":"
"2003","Andorra","Total fertility rate",":"
"2003","Andorra","Mean age of women at childbirth",":"
"2003","Andorra","Mean age of women at birth of first child",":"
"2003","Andorra","Median age of women at childbirth",":"
"2003","Belarus","Proportion of live births outside marriage",":"
"2003","Belarus","Total fertility rate",":"
"2003","Belarus","Mean age of women at childbirth",":"
"2003","Belarus","Mean age of women at birth of first child",":"
"2003","Belarus","Median age of women at childbirth",":"
"2003","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"2003","Bosnia and Herzegovina","Total fertility rate",":"
"2003","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"2003","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"2003","Bosnia and Herzegovina","Median age of women at childbirth",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage","9.3"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"2003","Moldova","Proportion of live births outside marriage",":"
"2003","Moldova","Total fertility rate",":"
"2003","Moldova","Mean age of women at childbirth",":"
"2003","Moldova","Mean age of women at birth of first child",":"
"2003","Moldova","Median age of women at childbirth",":"
"2003","Russia","Proportion of live births outside marriage",":"
"2003","Russia","Total fertility rate",":"
"2003","Russia","Mean age of women at childbirth",":"
"2003","Russia","Mean age of women at birth of first child",":"
"2003","Russia","Median age of women at childbirth",":"
"2003","San Marino","Proportion of live births outside marriage",":"
